Российская империя {+1721-11-02/+1917-09-14} > Могилёвская губерния {+1773-05-28/+1919-07-11} > Климовичский уезд > Милославичи [,]
Российская империя {+1721-11-02/+1917-09-14} > Могилёвская губерния {+1773-05-28/+1919-07-11} > Климовичский уезд > Петровичи [,]
Российская империя {+1721-11-02/+1917-09-14} > Могилёвская губерния {+1773-05-28/+1919-07-11} > Климовичский уезд > Родня [,]
Российская империя {+1721-11-02/+1917-09-14} > Могилёвская губерния {+1773-05-28/+1919-07-11} > Климовичский уезд > Хотимск [53.40833,32.57222]
Российская империя {+1721-11-02/+1917-09-14} > Могилёвская губерния {+1773-05-28/+1919-07-11} > Климовичский уезд > Шумячи [53.85,32.41667]
Российская империя {+1721-11-02/+1917-09-14} > Могилёвская губерния {+1773-05-28/+1919-07-11} > Могилёвский уезд > Белыничи [53.99558,29.70958]
Российская империя {+1721-11-02/+1917-09-14} > Могилёвская губерния {+1773-05-28/+1919-07-11} > Могилёвский уезд > Буйничи [53.85438,30.26639]
Российская империя {+1721-11-02/+1917-09-14} > Могилёвская губерния {+1773-05-28/+1919-07-11} > Могилёвский уезд > Головчин [54.05833,29.91337]
Российская империя {+1721-11-02/+1917-09-14} > Могилёвская губерния {+1773-05-28/+1919-07-11} > Могилёвский уезд > Княжицы [,]
Российская империя {+1721-11-02/+1917-09-14} > Могилёвская губерния {+1773-05-28/+1919-07-11} > Могилёвский уезд > Круглое [,]
Российская империя {+1721-11-02/+1917-09-14} > Могилёвская губерния {+1773-05-28/+1919-07-11} > Могилёвский уезд > Круча [,]
Российская империя {+1721-11-02/+1917-09-14} > Могилёвская губерния {+1773-05-28/+1919-07-11} > Могилёвский уезд > Могилёв [53.91667,30.35]
Российская империя {+1721-11-02/+1917-09-14} > Могилёвская губерния {+1773-05-28/+1919-07-11} > Могилёвский уезд > Тетерин [,]
Российская империя {+1721-11-02/+1917-09-14} > Могилёвская губерния {+1773-05-28/+1919-07-11} > Могилёвский уезд > Шклов [54.20833,30.28694]
Российская империя {+1721-11-02/+1917-09-14} > Могилёвская губерния {+1773-05-28/+1919-07-11} > Мстиславский уезд > Захарино [,]
Российская империя {+1721-11-02/+1917-09-14} > Могилёвская губерния {+1773-05-28/+1919-07-11} > Мстиславский уезд > Монастырщина [,]
Российская империя {+1721-11-02/+1917-09-14} > Могилёвская губерния {+1773-05-28/+1919-07-11} > Мстиславский уезд > Мстиславль [54.01667,31.71667]
Российская империя {+1721-11-02/+1917-09-14} > Могилёвская губерния {+1773-05-28/+1919-07-11} > Мстиславский уезд > Хиславичи [54.18333,32.15]
Российская империя {+1721-11-02/+1917-09-14} > Могилёвская губерния {+1773-05-28/+1919-07-11} > Мстиславский уезд > Шамово [,]
Российская империя {+1721-11-02/+1917-09-14} > Могилёвская губерния {+1773-05-28/+1919-07-11} > Оршанский уезд > Бабиновичи [,]
Российская империя {+1721-11-02/+1917-09-14} > Могилёвская губерния {+1773-05-28/+1919-07-11} > Оршанский уезд > Добромысль [,]
Российская империя {+1721-11-02/+1917-09-14} > Могилёвская губерния {+1773-05-28/+1919-07-11} > Оршанский уезд > Коханово [,]
Российская империя {+1721-11-02/+1917-09-14} > Могилёвская губерния {+1773-05-28/+1919-07-11} > Оршанский уезд > Лиозна [,]
Российская империя {+1721-11-02/+1917-09-14} > Могилёвская губерния {+1773-05-28/+1919-07-11} > Оршанский уезд > Любавичи [,]
Российская империя {+1721-11-02/+1917-09-14} > Могилёвская губерния {+1773-05-28/+1919-07-11} > Оршанский уезд > Обольцы [54.59389,29.83306]
Российская империя {+1721-11-02/+1917-09-14} > Могилёвская губерния {+1773-05-28/+1919-07-11} > Оршанский уезд > Орша [54.5,30.4]
Российская империя {+1721-11-02/+1917-09-14} > Могилёвская губерния {+1773-05-28/+1919-07-11} > Оршанский уезд > Рудня [,]
Российская империя {+1721-11-02/+1917-09-14} > Могилёвская губерния {+1773-05-28/+1919-07-11} > Оршанский уезд > Смольняны [,]
Российская империя {+1721-11-02/+1917-09-14} > Могилёвская губерния {+1773-05-28/+1919-07-11} > Оршанский уезд > Староселье [,]
Российская империя {+1721-11-02/+1917-09-14} > Могилёвская губерния {+1773-05-28/+1919-07-11} > Рогачевский уезд > Городец [56.65028,43.47028]
Российская империя {+1721-11-02/+1917-09-14} > Могилёвская губерния {+1773-05-28/+1919-07-11} > Рогачевский уезд > Жлобин [52.9,30.03333]
Российская империя {+1721-11-02/+1917-09-14} > Могилёвская губерния {+1773-05-28/+1919-07-11} > Рогачевский уезд > Корма [,]
Российская империя {+1721-11-02/+1917-09-14} > Могилёвская губерния {+1773-05-28/+1919-07-11} > Рогачевский уезд > Рогачев [53.1,30.05]
Российская империя {+1721-11-02/+1917-09-14} > Могилёвская губерния {+1773-05-28/+1919-07-11} > Рогачевский уезд > Свержень [,]
Российская империя {+1721-11-02/+1917-09-14} > Могилёвская губерния {+1773-05-28/+1919-07-11} > Рогачевский уезд > Стрешин [52.72833,30.11361]
Российская империя {+1721-11-02/+1917-09-14} > Могилёвская губерния {+1773-05-28/+1919-07-11} > Рогачевский уезд > Чечерск [52.91667,30.91667]
Российская империя {+1721-11-02/+1917-09-14} > Могилёвская губерния {+1773-05-28/+1919-07-11} > Сенненский уезд > Бобр [,]
Российская империя {+1721-11-02/+1917-09-14} > Могилёвская губерния {+1773-05-28/+1919-07-11} > Сенненский уезд > Крупка [,]
Российская империя {+1721-11-02/+1917-09-14} > Могилёвская губерния {+1773-05-28/+1919-07-11} > Сенненский уезд > Лукомль [,]
Российская империя {+1721-11-02/+1917-09-14} > Могилёвская губерния {+1773-05-28/+1919-07-11} > Сенненский уезд > Обчуга [54.49111,29.35611]
Российская империя {+1721-11-02/+1917-09-14} > Могилёвская губерния {+1773-05-28/+1919-07-11} > Сенненский уезд > Островно [,]
Российская империя {+1721-11-02/+1917-09-14} > Могилёвская губерния {+1773-05-28/+1919-07-11} > Сенненский уезд > Сенное [,]
Российская империя {+1721-11-02/+1917-09-14} > Могилёвская губерния {+1773-05-28/+1919-07-11} > Сенненский уезд > Черея [54.61361,29.27639]
Российская империя {+1721-11-02/+1917-09-14} > Могилёвская губерния {+1773-05-28/+1919-07-11} > Старобыховский уезд > Гейшин [,]
Российская империя {+1721-11-02/+1917-09-14} > Могилёвская губерния {+1773-05-28/+1919-07-11} > Старобыховский уезд > Дашковка [,]
Российская империя {+1721-11-02/+1917-09-14} > Могилёвская губерния {+1773-05-28/+1919-07-11} > Старобыховский уезд > Журавичи [,]
Российская империя {+1721-11-02/+1917-09-14} > Могилёвская губерния {+1773-05-28/+1919-07-11} > Старобыховский уезд > Новый Быхов [,]
Российская империя {+1721-11-02/+1917-09-14} > Могилёвская губерния {+1773-05-28/+1919-07-11} > Старобыховский уезд > Пропойск [53.44528,30.99639]
Российская империя {+1721-11-02/+1917-09-14} > Могилёвская губерния {+1773-05-28/+1919-07-11} > Чаусский уезд > Горы [,]
Российская империя {+1721-11-02/+1917-09-14} > Могилёвская губерния {+1773-05-28/+1919-07-11} > Чаусский уезд > Дрибин [54.11944,31.09306]
Российская империя {+1721-11-02/+1917-09-14} > Могилёвская губерния {+1773-05-28/+1919-07-11} > Чаусский уезд > Рясна [,]
Российская империя {+1721-11-02/+1917-09-14} > Могилёвская губерния {+1773-05-28/+1919-07-11} > Чаусский уезд > Сухари [,]
Российская империя {+1721-11-02/+1917-09-14} > Могилёвская губерния {+1773-05-28/+1919-07-11} > Чаусский уезд > Чаусы [53.8,30.96667]
Российская империя {+1721-11-02/+1917-09-14} > Могилёвская губерния {+1773-05-28/+1919-07-11} > Чаусский уезд > Черневка [,]
Российская империя {+1721-11-02/+1917-09-14} > Могилёвская губерния {+1773-05-28/+1919-07-11} > Чериковский уезд > Краснополье [,]
Российская империя {+1721-11-02/+1917-09-14} > Могилёвская губерния {+1773-05-28/+1919-07-11} > Чериковский уезд > Красовичи [,]
Российская империя {+1721-11-02/+1917-09-14} > Могилёвская губерния {+1773-05-28/+1919-07-11} > Чериковский уезд > Кричев [53.71944,31.71389]
Российская империя {+1721-11-02/+1917-09-14} > Могилёвская губерния {+1773-05-28/+1919-07-11} > Чериковский уезд > Малятичи [,]
Российская империя {+1721-11-02/+1917-09-14} > Могилёвская губерния {+1773-05-28/+1919-07-11} > Чериковский уезд > Чериков [53.56667,31.36667]
Российская империя {+1721-11-02/+1917-09-14} > Московская губерния {+1708-12-18/+1929-10-01} > Богородский уезд > Павловский посад [,]
Российская империя {+1721-11-02/+1917-09-14} > Московская губерния {+1708-12-18/+1929-10-01} > Бронницкий уезд > Бронницы [55.42278,38.25889]
Российская империя {+1721-11-02/+1917-09-14} > Московская губерния {+1708-12-18/+1929-10-01} > Верейский уезд > Верея [55.33333,36.18333]
Российская империя {+1721-11-02/+1917-09-14} > Московская губерния {+1708-12-18/+1929-10-01} > Волоколамский уезд > Волоколамск [56.03333,35.95]
Российская империя {+1721-11-02/+1917-09-14} > Московская губерния {+1708-12-18/+1929-10-01} > Дмитровский уезд > Дмитров [56.34667,37.52167]
Российская империя {+1721-11-02/+1917-09-14} > Московская губерния {+1708-12-18/+1929-10-01} > Дмитровский уезд > Сергиев Посад [,]
Российская империя {+1721-11-02/+1917-09-14} > Московская губерния {+1708-12-18/+1929-10-01} > Звенигородский уезд > Воскресенск [55.32333,38.68056]
Российская империя {+1721-11-02/+1917-09-14} > Московская губерния {+1708-12-18/+1929-10-01} > Звенигородский уезд > Звенигород [55.73333,36.85]
Российская империя {+1721-11-02/+1917-09-14} > Московская губерния {+1708-12-18/+1929-10-01} > Клинский уезд > Клин [,]
Российская империя {+1721-11-02/+1917-09-14} > Московская губерния {+1708-12-18/+1929-10-01} > Коломенский уезд > Коломна [55.09389,38.76806]
Российская империя {+1721-11-02/+1917-09-14} > Московская губерния {+1708-12-18/+1929-10-01} > Можайский уезд > Можайск [55.5,36.03333]
Российская империя {+1721-11-02/+1917-09-14} > Московская губерния {+1708-12-18/+1929-10-01} > Московский уезд > Москва [55.75583,37.61778]
Российская империя {+1721-11-02/+1917-09-14} > Московская губерния {+1708-12-18/+1929-10-01} > Подольский уезд > Подольск [55.42972,37.54444]
Российская империя {+1721-11-02/+1917-09-14} > Московская губерния {+1708-12-18/+1929-10-01} > Рузский уезд > Руза [55.6997667,36.194417]
Российская империя {+1721-11-02/+1917-09-14} > Московская губерния {+1708-12-18/+1929-10-01} > Серпуховский уезд > Серпухов [54.91667,37.4]
Российская империя {+1721-11-02/+1917-09-14} > Нижегородская губерния {+1714-01/+1929-01-14} > Ардатовский уезд > Ардатов [,]
Российская империя {+1721-11-02/+1917-09-14} > Нижегородская губерния {+1714-01/+1929-01-14} > Арзамасский уезд > Арзамас [55.38333,43.8]
Российская империя {+1721-11-02/+1917-09-14} > Нижегородская губерния {+1714-01/+1929-01-14} > Балахнинский уезд > Балахна [56.48083,43.54028]
Российская империя {+1721-11-02/+1917-09-14} > Нижегородская губерния {+1714-01/+1929-01-14} > Васильсурский уезд > Васильсурск [56.1275,46.00722]
Российская империя {+1721-11-02/+1917-09-14} > Нижегородская губерния {+1714-01/+1929-01-14} > Горбатовский уезд > Горбатов [,]
Российская империя {+1721-11-02/+1917-09-14} > Нижегородская губерния {+1714-01/+1929-01-14} > Горбатовский уезд > Починки [,]
Российская империя {+1721-11-02/+1917-09-14} > Нижегородская губерния {+1714-01/+1929-01-14} > Княгининский уезд > Княгинин [,]
Российская империя {+1721-11-02/+1917-09-14} > Нижегородская губерния {+1714-01/+1929-01-14} > Княгининский уезд > Пьянский перевоз [,]
Российская империя {+1721-11-02/+1917-09-14} > Нижегородская губерния {+1714-01/+1929-01-14} > Лукояновский уезд > Лукоянов [55.03833,44.49778]
Российская империя {+1721-11-02/+1917-09-14} > Нижегородская губерния {+1714-01/+1929-01-14} > Макарьевский уезд > Макарьев [57.88333,43.8]
Российская империя {+1721-11-02/+1917-09-14} > Нижегородская губерния {+1714-01/+1929-01-14} > Нижегородский уезд > Нижний Новгород [,]
Российская империя {+1721-11-02/+1917-09-14} > Нижегородская губерния {+1714-01/+1929-01-14} > Семеновский уезд > Семенов [,]
Российская империя {+1721-11-02/+1917-09-14} > Нижегородская губерния {+1714-01/+1929-01-14} > Сергачский уезд > Сергач [55.53333,45.46667]
Российская империя {+1721-11-02/+1917-09-14} > Новгородская губерния {+1727/+1927-08-01} > Белозерский уезд > Белозерск [60.03333,37.78333]
Российская империя {+1721-11-02/+1917-09-14} > Новгородская губерния {+1727/+1927-08-01} > Белозерский уезд > Крохино [,]
Российская империя {+1721-11-02/+1917-09-14} > Новгородская губерния {+1727/+1927-08-01} > Боровичский уезд > Боровичи [58.38694,33.91139]
Российская империя {+1721-11-02/+1917-09-14} > Новгородская губерния {+1727/+1927-08-01} > Боровичский уезд > Опеченский Посад [,]
Российская империя {+1721-11-02/+1917-09-14} > Новгородская губерния {+1727/+1927-08-01} > Валдайский уезд > Валдай [57.96667,33.25]
Российская империя {+1721-11-02/+1917-09-14} > Новгородская губерния {+1727/+1927-08-01} > Демьянский уезд > Демянск [57.65,32.46667]
Российская империя {+1721-11-02/+1917-09-14} > Новгородская губерния {+1727/+1927-08-01} > Кирилловский уезд > Кириллов [59.86667,38.38333]
Российская империя {+1721-11-02/+1917-09-14} > Новгородская губерния {+1727/+1927-08-01} > Крестецкий уезд > Крестцы [58.25472,32.51139]
Российская империя {+1721-11-02/+1917-09-14} > Новгородская губерния {+1727/+1927-08-01} > Крестецкий уезд > Малая Вишера [58.85,32.21667]
Российская империя {+1721-11-02/+1917-09-14} > Новгородская губерния {+1727/+1927-08-01} > Новгородский уезд > Новгород [58.525,31.275]
Российская империя {+1721-11-02/+1917-09-14} > Новгородская губерния {+1727/+1927-08-01} > Старорусский уезд > Старая Русса [57.98333,31.35]
Российская империя {+1721-11-02/+1917-09-14} > Новгородская губерния {+1727/+1927-08-01} > Тихвинский уезд > Тихвин [59.63333,33.5]
Российская империя {+1721-11-02/+1917-09-14} > Новгородская губерния {+1727/+1927-08-01} > Устюженский уезд > Устюжна [58.83333,36.43333]
Российская империя {+1721-11-02/+1917-09-14} > Новгородская губерния {+1727/+1927-08-01} > Череповецкий уезд > Череповец [59.11667,37.9]
Российская империя {+1721-11-02/+1917-09-14} > Нюландская губерния {+1831-05-03/+1997} > Борго [60.39306,25.66389]
Российская империя {+1721-11-02/+1917-09-14} > Нюландская губерния {+1831-05-03/+1997} > Гельсингфорс [60.17333,24.94861]
Российская империя {+1721-11-02/+1917-09-14} > Нюландская губерния {+1831-05-03/+1997} > Ловиза [60.45694,26.225]
Российская империя {+1721-11-02/+1917-09-14} > Нюландская губерния {+1831-05-03/+1997} > Экенес [59.975,23.43611]
Российская империя {+1721-11-02/+1917-09-14} > Область Войска Донского {+1786/+1920-03-20} > Донецкий округ > Каменская [48.31667,40.26667]
Российская империя {+1721-11-02/+1917-09-14} > Область Войска Донского {+1786/+1920-03-20} > Донской 1-й округ > Константиновская [47.58333,41.1]
Российская империя {+1721-11-02/+1917-09-14} > Область Войска Донского {+1786/+1920-03-20} > Донской 2-й округ > Нижне-Чирская [48.3641667,43.0888889]
Российская империя {+1721-11-02/+1917-09-14} > Область Войска Донского {+1786/+1920-03-20} > Ростовский округ > Азов [47.1,39.41667]
Российская империя {+1721-11-02/+1917-09-14} > Область Войска Донского {+1786/+1920-03-20} > Ростовский округ > Глафировка [,]
Российская империя {+1721-11-02/+1917-09-14} > Область Войска Донского {+1786/+1920-03-20} > Ростовский округ > Ейск [46.71056,38.27778]
Российская империя {+1721-11-02/+1917-09-14} > Область Войска Донского {+1786/+1920-03-20} > Ростовский округ > Кагальник [,]
Российская империя {+1721-11-02/+1917-09-14} > Область Войска Донского {+1786/+1920-03-20} > Ростовский округ > Нахичевань-на-Дону [,]
Российская империя {+1721-11-02/+1917-09-14} > Область Войска Донского {+1786/+1920-03-20} > Ростовский округ > Ростов-на Дону [47.24056,39.71056]
Российская империя {+1721-11-02/+1917-09-14} > Область Войска Донского {+1786/+1920-03-20} > Сальский округ > Великокняжеская [46.70306,41.71917]
Российская империя {+1721-11-02/+1917-09-14} > Область Войска Донского {+1786/+1920-03-20} > Таганрогский уезд > Таганрог [47.23917,38.88333]
Российская империя {+1721-11-02/+1917-09-14} > Область Войска Донского {+1786/+1920-03-20} > Усть-Медведицкий округ > Усть-Медведицкая [49.58333,42.73333]
Российская империя {+1721-11-02/+1917-09-14} > Область Войска Донского {+1786/+1920-03-20} > Хопёрский округ > Урюпинская [50.8,42.01667]
Российская империя {+1721-11-02/+1917-09-14} > Область Войска Донского {+1786/+1920-03-20} > Черкасский уезд > Александровск-Грушевский [,]
Российская империя {+1721-11-02/+1917-09-14} > Область Войска Донского {+1786/+1920-03-20} > Черкасский уезд > Новочеркасск [47.43583,40.09861]
Российская империя {+1721-11-02/+1917-09-14} > Олонецкая губерния {+1801-09-21/+1922-09-18} > Вытегорский уезд > Вытегра [61.,36.45]
Российская империя {+1721-11-02/+1917-09-14} > Олонецкая губерния {+1801-09-21/+1922-09-18} > Каргопольский уезд > Каргополь [61.5,38.93333]
Российская империя {+1721-11-02/+1917-09-14} > Олонецкая губерния {+1801-09-21/+1922-09-18} > Лодейнопольский уезд > Лодейное Поле [,]
Российская империя {+1721-11-02/+1917-09-14} > Олонецкая губерния {+1801-09-21/+1922-09-18} > Олонецкий уезд > Олонец [60.98333,32.96667]
Российская империя {+1721-11-02/+1917-09-14} > Олонецкая губерния {+1801-09-21/+1922-09-18} > Петрозаводский уезд > Петрозаводск [61.79611,34.34917]
Российская империя {+1721-11-02/+1917-09-14} > Олонецкая губерния {+1801-09-21/+1922-09-18} > Повенецкий уезд > Повенец [62.85,34.81667]
Российская империя {+1721-11-02/+1917-09-14} > Олонецкая губерния {+1801-09-21/+1922-09-18} > Пудожский уезд > Пудож [61.8,36.53333]
Российская империя {+1721-11-02/+1917-09-14} > Оренбургская губерния {+1744-03-15/+1928-05-14} > Верхнеуральский уезд > Белорецкий Посад [,]
Российская империя {+1721-11-02/+1917-09-14} > Оренбургская губерния {+1744-03-15/+1928-05-14} > Верхнеуральский уезд > Верхнеуральск [53.88333,59.21667]
Российская империя {+1721-11-02/+1917-09-14} > Оренбургская губерния {+1744-03-15/+1928-05-14} > Верхнеуральский уезд > Верхоуральск [53.88333,59.21667]
Российская империя {+1721-11-02/+1917-09-14} > Оренбургская губерния {+1744-03-15/+1928-05-14} > Оренбургский уезд > Илецкая Защита [,]
Российская империя {+1721-11-02/+1917-09-14} > Оренбургская губерния {+1744-03-15/+1928-05-14} > Оренбургский уезд > Миасский завод [,]
Российская империя {+1721-11-02/+1917-09-14} > Оренбургская губерния {+1744-03-15/+1928-05-14} > Оренбургский уезд > Оренбург [51.76667,55.1]
Российская империя {+1721-11-02/+1917-09-14} > Оренбургская губерния {+1744-03-15/+1928-05-14} > Оренбургский уезд > Сеитовский Посад [,]
Российская империя {+1721-11-02/+1917-09-14} > Оренбургская губерния {+1744-03-15/+1928-05-14} > Орский уезд > Орск [51.2,58.61667]
Российская империя {+1721-11-02/+1917-09-14} > Оренбургская губерния {+1744-03-15/+1928-05-14} > Троицкий уезд > Троицк [,]
Российская империя {+1721-11-02/+1917-09-14} > Оренбургская губерния {+1744-03-15/+1928-05-14} > Челябинский уезд > Челябинск [55.16222,61.40306]
Российская империя {+1721-11-02/+1917-09-14} > Орловская губерния {+1778-03-11/+1928-05-14} > Болховский уезд > Болхов [53.45,36.]
Российская империя {+1721-11-02/+1917-09-14} > Орловская губерния {+1778-03-11/+1928-05-14} > Брянский уезд > Брянск [53.25,34.36667]
Российская империя {+1721-11-02/+1917-09-14} > Орловская губерния {+1778-03-11/+1928-05-14} > Дмитровский уезд > Дмитровск [52.5,35.15]
Российская империя {+1721-11-02/+1917-09-14} > Орловская губерния {+1778-03-11/+1928-05-14} > Елецкий уезд > Елец [52.61667,38.46667]
Российская империя {+1721-11-02/+1917-09-14} > Орловская губерния {+1778-03-11/+1928-05-14} > Карачаевский уезд > Карачев [53.11667,34.98333]
Российская империя {+1721-11-02/+1917-09-14} > Орловская губерния {+1778-03-11/+1928-05-14} > Кромский уезд > Кромы [52.68972,35.7675]
Российская империя {+1721-11-02/+1917-09-14} > Орловская губерния {+1778-03-11/+1928-05-14} > Ливенский уезд > Ливны [52.425306,37.608306]
Российская империя {+1721-11-02/+1917-09-14} > Орловская губерния {+1778-03-11/+1928-05-14} > Малоархангельский уезд > Малоархангельск [,]
Российская империя {+1721-11-02/+1917-09-14} > Орловская губерния {+1778-03-11/+1928-05-14} > Мценский уезд > Мценск [53.27833,36.575]
Российская империя {+1721-11-02/+1917-09-14} > Орловская губерния {+1778-03-11/+1928-05-14} > Орловский уезд > Орёл [52.96667,36.08333]
Российская империя {+1721-11-02/+1917-09-14} > Орловская губерния {+1778-03-11/+1928-05-14} > Севский уезд > Севск [52.15,34.49389]
Российская империя {+1721-11-02/+1917-09-14} > Орловская губерния {+1778-03-11/+1928-05-14} > Трубчевский уезд > Трубчевск [52.58333,33.76667]
Российская империя {+1721-11-02/+1917-09-14} > Пензенская губерния {+1796-12-12/+1928-05-14} > Городищенский уезд > Городище [,]
Российская империя {+1721-11-02/+1917-09-14} > Пензенская губерния {+1796-12-12/+1928-05-14} > Инсарский уезд > Инсар [,]
Российская империя {+1721-11-02/+1917-09-14} > Пензенская губерния {+1796-12-12/+1928-05-14} > Инсарский уезд > Шишкеев [54.19444,44.76889]
Российская империя {+1721-11-02/+1917-09-14} > Пензенская губерния {+1796-12-12/+1928-05-14} > Керенский уезд > Киренск (Керенск) [53.69167,43.05]
Российская империя {+1721-11-02/+1917-09-14} > Пензенская губерния {+1796-12-12/+1928-05-14} > Краснослободский уезд > Троицк [,]
Российская империя {+1721-11-02/+1917-09-14} > Пензенская губерния {+1796-12-12/+1928-05-14} > Мокшанский уезд > Мокшан [53.43972,44.61056]
Российская империя {+1721-11-02/+1917-09-14} > Пензенская губерния {+1796-12-12/+1928-05-14} > Наровчатский уезд > Наровчат [53.88111,43.69667]
Российская империя {+1721-11-02/+1917-09-14} > Пензенская губерния {+1796-12-12/+1928-05-14} > Нижеломский уезд > Каменка [,]
Российская империя {+1721-11-02/+1917-09-14} > Пензенская губерния {+1796-12-12/+1928-05-14} > Нижнеломовский уезд > Верхний Ломов [,]
Российская империя {+1721-11-02/+1917-09-14} > Пензенская губерния {+1796-12-12/+1928-05-14} > Нижнеломовский уезд > Нижний Ломов [,]
Российская империя {+1721-11-02/+1917-09-14} > Пензенская губерния {+1796-12-12/+1928-05-14} > Пензенский уезд > Пенза [53.2,45.]
Российская империя {+1721-11-02/+1917-09-14} > Пензенская губерния {+1796-12-12/+1928-05-14} > Саранский уезд > Атемар [54.18194,45.40528]
Российская империя {+1721-11-02/+1917-09-14} > Пензенская губерния {+1796-12-12/+1928-05-14} > Саранский уезд > Саранск [54.18333,45.18333]
Российская империя {+1721-11-02/+1917-09-14} > Пензенская губерния {+1796-12-12/+1928-05-14} > Чембарский уезд > Чембар [52.96667,43.41667]
Российская империя {+1721-11-02/+1917-09-14} > Пермская губерния {+1780-11-29/+1923-12} > Верхотурский уезд > Алапаевск [57.85,61.7]
Российская империя {+1721-11-02/+1917-09-14} > Пермская губерния {+1780-11-29/+1923-12} > Верхотурский уезд > Верхотурье [58.86667,60.8]
Российская империя {+1721-11-02/+1917-09-14} > Пермская губерния {+1780-11-29/+1923-12} > Верхотурский уезд > Кушвинский завод [,]
Российская империя {+1721-11-02/+1917-09-14} > Пермская губерния {+1780-11-29/+1923-12} > Верхотурский уезд > Нижне-Тагильский завод [,]
Российская империя {+1721-11-02/+1917-09-14} > Пермская губерния {+1780-11-29/+1923-12} > Екатеринбургский уезд > Березовский завод [,]
Российская империя {+1721-11-02/+1917-09-14} > Пермская губерния {+1780-11-29/+1923-12} > Екатеринбургский уезд > Верхне-Кыштымский завод [,]
Российская империя {+1721-11-02/+1917-09-14} > Пермская губерния {+1780-11-29/+1923-12} > Екатеринбургский уезд > Екатеринбург [56.83333,60.58333]
Российская империя {+1721-11-02/+1917-09-14} > Пермская губерния {+1780-11-29/+1923-12} > Екатеринбургский уезд > Каслинский завод [,]
Российская империя {+1721-11-02/+1917-09-14} > Пермская губерния {+1780-11-29/+1923-12} > Екатеринбургский уезд > Невьянский завод [,]
Российская империя {+1721-11-02/+1917-09-14} > Пермская губерния {+1780-11-29/+1923-12} > Ирбитский уезд > Ирбит [57.66667,63.06667]
Российская империя {+1721-11-02/+1917-09-14} > Пермская губерния {+1780-11-29/+1923-12} > Камышловский уезд > Камышлов [56.85,62.71667]
Российская империя {+1721-11-02/+1917-09-14} > Пермская губерния {+1780-11-29/+1923-12} > Красноуфимский уезд > Красноуфимск [56.61667,57.76667]
Российская империя {+1721-11-02/+1917-09-14} > Пермская губерния {+1780-11-29/+1923-12} > Красноуфимский уезд > Нижне-Сергинский завод [,]
Российская империя {+1721-11-02/+1917-09-14} > Пермская губерния {+1780-11-29/+1923-12} > Красноуфимский уезд > Нязе-Петровский завод [,]
Российская империя {+1721-11-02/+1917-09-14} > Пермская губерния {+1780-11-29/+1923-12} > Кунгурский уезд > Кунгур [57.43333,56.93333]
Российская империя {+1721-11-02/+1917-09-14} > Пермская губерния {+1780-11-29/+1923-12} > Осинский уезд > Оса [,]
Российская империя {+1721-11-02/+1917-09-14} > Пермская губерния {+1780-11-29/+1923-12} > Оханский уезд > Оханск [57.71667,55.38333]
Российская империя {+1721-11-02/+1917-09-14} > Пермская губерния {+1780-11-29/+1923-12} > Пермский уезд > Мотовилиха [,]
Российская империя {+1721-11-02/+1917-09-14} > Пермская губерния {+1780-11-29/+1923-12} > Пермский уезд > Пермь [58.01389,56.24889]
Российская империя {+1721-11-02/+1917-09-14} > Пермская губерния {+1780-11-29/+1923-12} > Соликамский уезд > Дедюхин [59.45,56.68944]
Российская империя {+1721-11-02/+1917-09-14} > Пермская губерния {+1780-11-29/+1923-12} > Соликамский уезд > Соликамск [59.63333,56.76667]
Российская империя {+1721-11-02/+1917-09-14} > Пермская губерния {+1780-11-29/+1923-12} > Шадринский уезд > Долматов [,]
Российская империя {+1721-11-02/+1917-09-14} > Пермская губерния {+1780-11-29/+1923-12} > Шадринский уезд > Шадринск [56.08333,63.63333]
Российская империя {+1721-11-02/+1917-09-14} > Петроковская губерния {+1867/+1917} > Бендинский уезд > Бендин [,]
Российская империя {+1721-11-02/+1917-09-14} > Петроковская губерния {+1867/+1917} > Бендинский уезд > Сосновицы [,]
Российская империя {+1721-11-02/+1917-09-14} > Петроковская губерния {+1867/+1917} > Брезинский уезд > Брезины [51.8,19.75]
Российская империя {+1721-11-02/+1917-09-14} > Петроковская губерния {+1867/+1917} > Брезинский уезд > Томашов [,]
Российская империя {+1721-11-02/+1917-09-14} > Петроковская губерния {+1867/+1917} > Ласский уезд > Ласк [,]
Российская империя {+1721-11-02/+1917-09-14} > Петроковская губерния {+1867/+1917} > Ласский уезд > Пабианице [51.65,19.38333]
Российская империя {+1721-11-02/+1917-09-14} > Петроковская губерния {+1867/+1917} > Лодзинский уезд > Згерж [51.85639,19.40611]
Российская империя {+1721-11-02/+1917-09-14} > Петроковская губерния {+1867/+1917} > Лодзинский уезд > Лодзь [51.78333,19.46667]
Российская империя {+1721-11-02/+1917-09-14} > Петроковская губерния {+1867/+1917} > Новорадомский уезд > Новорадомск [51.06667,19.45]
Российская империя {+1721-11-02/+1917-09-14} > Петроковская губерния {+1867/+1917} > Петроковский уезд > Петроков [51.4,19.68333]
Российская империя {+1721-11-02/+1917-09-14} > Петроковская губерния {+1867/+1917} > Равский уезд > Рава [,]
Российская империя {+1721-11-02/+1917-09-14} > Петроковская губерния {+1867/+1917} > Ченстоховский уезд > Ченстохов [50.8,19.11667]
